season,season_end_year,team_id,team_city,team_name,wins,losses,win_pct,conference,conf_rank,last_updated_utc
2025-26,2026,1610612760,Oklahoma City,Thunder,38,10,0.792,West,1,2026-01-28T07:33:52Z
2025-26,2026,1610612765,Detroit,Pistons,34,11,0.756,East,1,2026-01-28T07:33:52Z
2025-26,2026,1610612738,Boston,Celtics,29,17,0.63,East,2,2026-01-28T07:33:52Z
2025-26,2026,1610612759,San Antonio,Spurs,31,15,0.674,West,2,2026-01-28T07:33:52Z
2025-26,2026,1610612752,New York,Knicks,28,18,0.609,East,3,2026-01-28T07:33:52Z
2025-26,2026,1610612743,Denver,Nuggets,31,16,0.66,West,3,2026-01-28T07:33:52Z
2025-26,2026,1610612761,Toronto,Raptors,29,19,0.604,East,4,2026-01-28T07:33:52Z
2025-26,2026,1610612745,Houston,Rockets,28,16,0.636,West,4,2026-01-28T07:33:52Z
2025-26,2026,1610612747,Los Angeles,Lakers,28,17,0.622,West,5,2026-01-28T07:33:52Z
2025-26,2026,1610612739,Cleveland,Cavaliers,28,20,0.583,East,5,2026-01-28T07:33:52Z
2025-26,2026,1610612755,Philadelphia,76ers,25,21,0.543,East,6,2026-01-28T07:33:52Z
2025-26,2026,1610612756,Phoenix,Suns,28,19,0.596,West,6,2026-01-28T07:33:52Z
2025-26,2026,1610612750,Minnesota,Timberwolves,28,19,0.596,West,7,2026-01-28T07:33:52Z
2025-26,2026,1610612748,Miami,Heat,25,22,0.532,East,7,2026-01-28T07:33:52Z
2025-26,2026,1610612753,Orlando,Magic,23,22,0.511,East,8,2026-01-28T07:33:52Z
2025-26,2026,1610612744,Golden State,Warriors,26,22,0.542,West,8,2026-01-28T07:33:52Z
2025-26,2026,1610612757,Portland,Trail Blazers,23,25,0.479,West,9,2026-01-28T07:33:52Z
2025-26,2026,1610612741,Chicago,Bulls,23,23,0.5,East,9,2026-01-28T07:33:52Z
2025-26,2026,1610612737,Atlanta,Hawks,23,25,0.479,East,10,2026-01-28T07:33:52Z
2025-26,2026,1610612746,LA,Clippers,22,24,0.478,West,10,2026-01-28T07:33:52Z
2025-26,2026,1610612742,Dallas,Mavericks,19,27,0.413,West,11,2026-01-28T07:33:52Z
2025-26,2026,1610612766,Charlotte,Hornets,19,28,0.404,East,11,2026-01-28T07:33:52Z
2025-26,2026,1610612763,Memphis,Grizzlies,18,26,0.409,West,12,2026-01-28T07:33:52Z
2025-26,2026,1610612749,Milwaukee,Bucks,18,27,0.4,East,12,2026-01-28T07:33:52Z
2025-26,2026,1610612762,Utah,Jazz,15,32,0.319,West,13,2026-01-28T07:33:52Z
2025-26,2026,1610612751,Brooklyn,Nets,12,33,0.267,East,13,2026-01-28T07:33:52Z
2025-26,2026,1610612758,Sacramento,Kings,12,36,0.25,West,14,2026-01-28T07:33:52Z
2025-26,2026,1610612764,Washington,Wizards,11,34,0.244,East,14,2026-01-28T07:33:52Z
2025-26,2026,1610612740,New Orleans,Pelicans,12,37,0.245,West,15,2026-01-28T07:33:52Z
2025-26,2026,1610612754,Indiana,Pacers,11,36,0.234,East,15,2026-01-28T07:33:52Z
